
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set NLOAD_TIP and time  0.1000000E+01

      6907   2  1.421894E-03
      6907   3  1.422320E-03
      6907   4  1.893813E-03
      6908   1  2.319782E-05
      6908   2  3.752690E-05
      6908   3  2.072100E-05
      6908   4  1.937437E-05
      6909   1  1.396978E-04
      6909   2  1.408626E-04
      6909   3  3.452789E-04
      6909   4  5.841757E-05
      6910   1  3.809072E-04
      6910   2  1.807415E-03
      6910   3  3.683528E-04
      6910   4  1.278448E-03
      6911   1  1.563752E-04
      6911   2  7.291969E-04
      6911   3  3.693092E-04
      6911   4  8.321296E-05
      6912   1  4.762315E-04
      6912   2  4.582371E-05
      6912   3  1.034209E-04
      6912   4  7.344407E-05
      6913   1  3.402780E-04
      6913   2  8.880840E-04
      6913   3  1.293153E-04
      6913   4  5.034450E-04
      6914   1  2.047896E-03
      6914   2  2.502228E-03
      6914   3  3.759400E-03
      6914   4  3.369917E-03
      6915   1  4.327960E-04
      6915   2  4.307116E-04
      6915   3  6.004567E-04
      6915   4  1.608812E-04
      6916   1  2.304889E-04
      6916   2  1.021622E-04
      6916   3  1.026806E-04
      6916   4  2.895881E-04
      6917   1  6.101943E-06
      6917   2  4.654733E-06
      6917   3  4.125459E-06
      6917   4  5.335519E-06
      6918   1  2.364175E-05
      6918   2  6.743481E-05
      6918   3  1.810334E-05
      6918   4  1.573577E-04
      6919   1  1.782782E-03
      6919   2  6.194417E-03
      6919   3  1.658671E-03
      6919   4  8.450327E-04
      6920   1  3.006052E-03
      6920   2  3.435750E-03
      6920   3  3.903190E-03
      6920   4  2.495906E-03
      6921   1  1.400383E-03
      6921   2  3.392323E-03
      6921   3  4.107989E-03
      6921   4  1.942715E-03
      6922   1  2.486647E-04
      6922   2  9.891200E-05
      6922   3  4.635708E-04
      6922   4  2.577752E-04
      6923   1  5.146553E-03
      6923   2  3.032323E-03
      6923   3  4.607493E-03
      6923   4  2.833771E-03
      6924   1  2.720422E-05
      6924   2  6.738454E-05
      6924   3  4.389112E-05
      6924   4  7.508740E-05
      6925   1  2.764703E-05
      6925   2  9.524042E-06
      6925   3  8.387640E-06
      6925   4  4.023810E-06
      6926   1  5.744265E-04
      6926   2  2.725852E-04
      6926   3  2.407306E-04
      6926   4  3.582378E-04
      6927   1  3.604593E-05
      6927   2  1.902900E-05
      6927   3  1.776486E-05
      6927   4  2.151992E-05
      6928   1  2.006548E-06
      6928   2  2.428408E-06
      6928   3  2.055637E-06
      6928   4  2.176270E-06
      6929   1  2.787988E-04
      6929   2  1.051600E-04
      6929   3  1.963332E-04
      6929   4  9.681243E-05
      6930   1  2.357346E-05
      6930   2  1.671172E-05
      6930   3  5.915240E-05
      6930   4  1.951632E-05
      6931   1  5.061683E-05
      6931   2  3.099560E-05
      6931   3  1.317721E-05
      6931   4  1.413759E-05
      6932   1  4.523667E-04
      6932   2  4.317964E-04
      6932   3  7.950924E-04
      6932   4  1.670885E-04
      6933   1  1.128686E-03
      6933   2  6.345740E-04
      6933   3  3.909292E-05
      6933   4  1.068203E-03
      6934   1  4.086393E-03
      6934   2  4.893255E-03
      6934   3  3.365170E-03
      6934   4  4.073490E-03
      6935   1  4.380629E-05
      6935   2  1.135992E-03
      6935   3  2.045294E-04
      6935   4  5.593716E-04
      6936   1  1.864218E-03
      6936   2  3.359183E-03
      6936   3  3.169903E-04
      6936   4  9.978820E-04
      6937   1  3.875811E-04
      6937   2  2.774907E-05
      6937   3  1.326110E-04
      6937   4  3.727336E-04
      6938   1  6.390675E-05
      6938   2  6.019612E-05
      6938   3  1.395976E-04
      6938   4  1.642671E-05
      6939   1  2.931576E-03
      6939   2  1.055088E-03
      6939   3  1.603846E-03
      6939   4  2.517524E-03
      6940   1  2.734069E-03
      6940   2  7.814019E-04
      6940   3  2.222994E-03
      6940   4  5.714768E-04
      6941   1  1.328435E-03
      6941   2  1.273150E-03
      6941   3  7.211213E-04
      6941   4  1.553315E-03
      6942   1  8.706430E-04
      6942   2  1.695892E-03
      6942   3  1.411817E-03
      6942   4  8.348019E-04
      6943   1  5.464764E-03
      6943   2  4.713724E-03
      6943   3  6.704645E-03
      6943   4  7.109226E-03
      6944   1  3.507607E-03
      6944   2  3.753783E-03
      6944   3  3.496177E-03
      6944   4  3.552359E-03
      6945   1  2.932175E-05
      6945   2  4.998296E-05
      6945   3  1.334491E-05
      6945   4  5.613137E-05
      6946   1  1.726793E-03
      6946   2  2.608965E-04
      6946   3  1.866609E-03
      6946   4  1.609478E-03
      6947   1  4.305326E-06
      6947   2  4.663492E-06
      6947   3  7.186125E-06
      6947   4  4.456223E-06
      6948   1  4.045604E-04
      6948   2  8.783982E-04
      6948   3  1.009887E-03
      6948   4  1.015457E-04
      6949   1  5.117344E-04
      6949   2  6.243256E-04
      6949   3  7.110154E-05
      6949   4  1.999004E-04
      6950   1  4.701558E-06
      6950   2  3.759072E-06
      6950   3  4.787941E-06
      6950   4  2.336072E-06
      6951   1  1.682894E-05
      6951   2  1.739783E-05
      6951   3  2.432024E-05
      6951   4  1.095034E-05
      6952   1  2.677736E-04
      6952   2  1.658939E-05
      6952   3  3.371204E-04
      6952   4  1.595074E-04
      6953   1  2.755195E-04
      6953   2  2.888804E-04
      6953   3  5.336337E-04
      6953   4  4.990286E-04
      6954   1  1.908834E-05
      6954   2  4.482772E-05
      6954   3  2.039308E-05
      6954   4  3.564158E-05
      6955   1  3.658708E-05
      6955   2  2.608596E-06
      6955   3  2.217519E-05
      6955   4  1.322223E-05
      6956   1  8.858510E-04
      6956   2  9.445244E-04
      6956   3  5.627244E-04
      6956   4  8.150558E-04
      6957   1  3.746540E-03
      6957   2  5.479511E-03
      6957   3  4.666948E-03
      6957   4  2.410857E-03
      6958   1  9.996093E-04
      6958   2  1.471905E-03
      6958   3  5.073277E-04
      6958   4  5.900667E-04
      6959   1  2.477032E-06
      6959   2  2.872295E-06
      6959   3  3.008381E-06
      6959   4  2.766754E-06
      6960   1  3.093083E-03
      6960   2  2.959385E-03
      6960   3  2.944411E-03
      6960   4  2.920760E-03
      6961   1  3.470278E-03
      6961   2  3.694443E-03
      6961   3  3.568205E-03
      6961   4  2.380555E-03
      6962   1  2.262810E-04
      6962   2  1.642850E-04
      6962   3  1.609565E-04
      6962   4  2.259457E-04
      6963   1  1.089521E-03
      6963   2  2.577232E-03
      6963   3  1.065248E-03
      6963   4  1.831701E-04
      6964   1  5.600203E-04
      6964   2  1.943370E-03
      6964   3  1.924081E-04
      6964   4  7.525169E-04
      6965   1  2.001763E-05
      6965   2  1.746574E-05
      6965   3  4.848845E-05
      6965   4  4.091098E-05
      6966   1  2.784656E-04
      6966   2  1.194201E-04
      6966   3  7.632328E-05
      6966   4  2.831684E-05
      6967   1  2.990764E-04
      6967   2  3.411028E-04
      6967   3  4.953476E-05
      6967   4  8.369253E-04
      6968   1  2.966551E-04
      6968   2  2.017777E-05
      6968   3  2.194567E-06
      6968   4  1.491175E-05
      6969   1  1.418502E-05
      6969   2  1.322452E-05
      6969   3  3.047284E-05
      6969   4  6.427960E-06
      6970   1  1.025395E-05
      6970   2  2.375171E-05
      6970   3  4.075758E-05
      6970   4  6.505861E-05
      6971   1  4.767553E-04
      6971   2  1.970150E-03
      6971   3  1.271241E-03
      6971   4  3.836778E-04
      6972   1  1.506776E-05
      6972   2  1.004311E-05
      6972   3  2.335004E-05
      6972   4  5.922777E-06
      6973   1  3.088456E-03
      6973   2  6.223830E-03
      6973   3  3.767963E-03
      6973   4  2.395145E-03
      6974   1  9.951668E-04
      6974   2  1.571584E-03
      6974   3  1.390635E-03
      6974   4  1.131477E-03
      6975   1  1.090037E-03
      6975   2  6.318563E-04
      6975   3  6.764531E-04
      6975   4  1.172857E-03
      6976   1  2.508946E-04
      6976   2  1.715146E-04
      6976   3  2.319706E-04
      6976   4  1.535363E-04
      6977   1  7.759983E-06
      6977   2  7.401376E-06
      6977   3  3.755626E-06
      6977   4  5.595179E-06
      6978   1  1.686763E-05
      6978   2  3.168057E-05
      6978   3  2.463152E-05
      6978   4  1.987862E-05
      6979   1  1.433259E-04
      6979   2  1.374930E-04
      6979   3  1.722887E-04
      6979   4  1.714943E-04
      6980   1  1.965187E-05
      6980   2  6.021067E-06
      6980   3  1.638056E-06
      6980   4  1.746731E-05
      6981   1  2.476000E-04
      6981   2  6.052217E-05
      6981   3  1.186196E-04
      6981   4  1.714775E-04
      6982   1  7.223836E-04
      6982   2  1.394677E-04
      6982   3  3.347620E-04
      6982   4  4.705593E-04
      6983   1  1.167866E-03
      6983   2  5.051816E-04
      6983   3  4.969749E-04
      6983   4  1.309681E-03
      6984   1  7.986867E-06
      6984   2  1.117208E-05
      6984   3  7.191689E-06
      6984   4  1.129755E-05
      6985   1  2.604093E-03
      6985   2  2.971473E-03
      6985   3  2.643609E-03
      6985   4  1.710187E-03
      6986   1  4.546014E-03
      6986   2  4.182607E-03
      6986   3  3.247295E-03
      6986   4  4.141490E-03
      6987   1  5.991591E-04
      6987   2  5.920350E-04
      6987   3  4.953070E-04
      6987   4  9.046787E-04
      6988   1  4.448878E-04
      6988   2  9.553979E-04
      6988   3  5.527264E-04
      6988   4  1.827293E-03
      6989   1  7.115469E-03
      6989   2  6.135253E-03
      6989   3  9.324227E-03
      6989   4  8.939505E-03
      6990   1  1.502458E-03
      6990   2  1.127894E-03
      6990   3  1.024265E-03
      6990   4  9.511343E-04
      6991   1  4.524421E-05
      6991   2  5.117024E-05
      6991   3  8.745929E-05
      6991   4  6.403982E-05
      6992   1  1.762076E-03
      6992   2  1.251680E-03
      6992   3  9.087503E-04
      6992   4  6.472211E-04
      6993   1  3.757575E-05
      6993   2  1.120679E-04
      6993   3  7.392022E-05
      6993   4  4.348578E-05
      6994   1  1.771437E-05
      6994   2  1.983698E-05
      6994   3  1.565843E-05
      6994   4  2.000549E-05
      6995   1  4.676395E-05
      6995   2  3.954133E-05
      6995   3  6.968276E-05
      6995   4  3.061137E-05
      6996   1  9.573529E-05
      6996   2  9.333408E-04
      6996   3  1.280893E-04
      6996   4  4.089792E-04
      6997   1  6.877594E-03
      6997   2  2.414529E-03
      6997   3  5.556957E-03
      6997   4  2.084179E-03
      6998   1  5.392861E-06
      6998   2  2.723353E-06
      6998   3  2.293198E-06
      6998   4  5.251013E-06
      6999   1  2.295004E-05
      6999   2  1.000106E-05
      6999   3  9.186396E-06
      6999   4  5.871574E-06
      7000   1  6.139227E-04
      7000   2  1.173962E-03
      7000   3  9.396269E-04
      7000   4  1.950365E-04
      7001   1  1.109895E-02
      7001   2  1.523018E-02
      7001   3  1.645334E-02
      7001   4  4.967570E-03
      7002   1  1.783471E-03
      7002   2  4.309207E-03
      7002   3  1.667164E-03
      7002   4  2.395061E-03
      7003   1  4.907619E-02
      7003   2  3.384750E-02
      7003   3  6.256453E-02
      7003   4  3.557439E-02
      7004   1  6.565347E-04
      7004   2  3.570760E-04
      7004   3  7.760003E-04
      7004   4  6.008646E-04
      7005   1  6.611014E-04
      7005   2  8.090314E-04
      7005   3  4.608698E-04
      7005   4  5.173614E-04
      7006   1  5.052808E-03
      7006   2  4.419124E-03
      7006   3  3.676959E-03
      7006   4  1.726570E-03
      7007   1  2.058229E-03
      7007   2  1.606466E-03
      7007   3  1.530987E-03
      7007   4  2.037127E-03
      7008   1  6.897844E-05
      7008   2  4.285846E-05
      7008   3  3.589647E-05
      7008   4  3.489833E-05
      7009   1  1.463335E-03
      7009   2  1.713962E-03
      7009   3  1.021098E-03
      7009   4  8.456362E-04
      7010   1  1.638952E-04
      7010   2  8.002714E-04
      7010   3  1.305128E-03
      7010   4  5.092886E-04
      7011   1  6.461756E-04
      7011   2  4.054882E-05
      7011   3  2.336839E-04
      7011   4  1.225264E-04
      7012   1  1.494859E-04
      7012   2  8.552048E-05
      7012   3  1.631370E-04
      7012   4  1.123026E-04
      7013   1  1.807375E-04
      7013   2  1.059035E-04
      7013   3  1.016832E-04
      7013   4  7.071171E-05
      7014   1  3.178043E-03
      7014   2  2.979790E-03
      7014   3  3.669419E-03
      7014   4  2.648367E-03
      7015   1  1.829392E-04
      7015   2  1.737196E-04
      7015   3  1.304896E-04
      7015   4  8.813052E-05
      7016   1  1.044887E-04
      7016   2  8.240006E-04
      7016   3  1.137249E-04
      7016   4  3.920849E-04
      7017   1  1.103479E-04
      7017   2  8.181309E-05
      7017   3  1.111830E-04
      7017   4  1.193273E-04
      7018   1  3.333595E-04
      7018   2  2.742787E-04
      7018   3  1.916488E-04
      7018   4  7.878152E-05
      7019   1  4.491013E-04
      7019   2  6.302063E-04
      7019   3  4.085994E-04
      7019   4  3.248335E-04
      7020   1  2.686336E-04
      7020   2  9.370617E-05
      7020   3  5.864569E-04
      7020   4  2.377426E-04
      7021   1  3.608697E-03
      7021   2  3.095885E-03
      7021   3  3.652412E-03
      7021   4  3.677711E-03
      7022   1  1.121082E-04
      7022   2  4.200704E-04
      7022   3  4.110032E-04
      7022   4  2.089316E-04
      7023   1  4.257257E-03
      7023   2  3.875256E-04
      7023   3  1.637756E-03
      7023   4  1.447292E-03
      7024   1  1.789746E-03
      7024   2  6.596204E-03
      7024   3  4.895474E-03
      7024   4  1.758709E-03
      7025   1  1.877080E-05
      7025   2  4.194306E-06
      7025   3  1.268012E-05
      7025   4  2.715747E-05
      7026   1  1.485720E-04
      7026   2  3.437138E-04
      7026   3  1.546233E-04
      7026   4  2.357641E-04
      7027   1  1.887927E-04
      7027   2  1.784507E-04
      7027   3  2.863396E-05
      7027   4  4.937051E-05
      7028   1  1.056402E-05
      7028   2  6.707877E-06
      7028   3  9.217852E-06
      7028   4  6.405906E-06
      7029   1  2.834229E-03
      7029   2  2.906244E-03
      7029   3  2.979811E-03
      7029   4  2.824919E-03
      7030   1  2.905391E-03
      7030   2  1.761002E-03
      7030   3  3.767680E-03
      7030   4  2.118137E-03
      7031   1  1.754519E-03
      7031   2  2.122810E-03
      7031   3  2.155946E-03
      7031   4  2.218529E-03
      7032   1  3.301516E-03
      7032   2  3.433278E-03
      7032   3  3.375474E-03
      7032   4  3.297798E-03
      7033   1  3.120258E-03
      7033   2  3.213435E-03
      7033   3  3.251259E-03
      7033   4  3.137803E-03
      7034   1  1.096015E-04
      7034   2  2.506815E-04
      7034   3  5.780354E-05
      7034   4  1.501012E-05
      7035   1  1.602404E-04
      7035   2  1.017340E-04
      7035   3  4.425710E-05
      7035   4  3.174259E-05
      7036   1  3.780270E-03
      7036   2  4.883221E-03
      7036   3  2.412031E-03
      7036   4  5.493339E-03
      7037   1  1.356729E-03
      7037   2  6.341259E-04
      7037   3  2.452582E-04
      7037   4  6.951835E-04
      7038   1  4.541655E-05
      7038   2  2.253627E-05
      7038   3  3.032636E-05
      7038   4  5.333256E-05
      7039   1  4.196077E-05
      7039   2  8.539296E-05
      7039   3  4.580869E-05
      7039   4  1.078101E-04
      7040   1  5.171480E-05
      7040   2  1.755006E-04
      7040   3  9.436467E-05
      7040   4  5.923289E-05
      7041   1  1.982460E-05
      7041   2  1.596206E-05
      7041   3  2.308705E-05
      7041   4  4.376319E-05
      7042   1  2.251428E-04
      7042   2  4.648469E-05
      7042   3  1.615043E-04
      7042   4  9.732631E-05
      7043   1  5.959171E-05
      7043   2  1.689425E-04
      7043   3  1.705418E-04
      7043   4  1.494038E-04
      7044   1  9.349438E-05
      7044   2  3.636283E-05
      7044   3  5.959725E-05
      7044   4  2.290183E-05
      7045   1  1.277662E-04
      7045   2  2.798333E-04
      7045   3  2.531649E-04
      7045   4  1.321580E-04
      7046   1  1.265284E-05
      7046   2  5.893923E-05
      7046   3  2.669827E-05
      7046   4  5.374474E-05
      7047   1  3.255260E-05
      7047   2  1.252479E-05
      7047   3  1.427180E-05
      7047   4  2.228651E-05
      7048   1  3.518476E-05
      7048   2  1.482480E-05
      7048   3  1.312652E-05
      7048   4  9.695125E-06
      7049   1  6.587954E-04
      7049   2  6.167496E-04
      7049   3  6.856626E-04
      7049   4  1.112436E-03
      7050   1  2.082023E-05
      7050   2  1.706481E-05
      7050   3  2.869606E-05
      7050   4  5.034987E-05
      7051   1  4.713723E-05
      7051   2  9.247644E-05
      7051   3  1.011514E-04
      7051   4  6.870551E-05
      7052   1  1.689165E-04
      7052   2  3.033606E-04
      7052   3  1.255921E-03
      7052   4  5.522387E-04
      7053   1  1.025564E-04
      7053   2  8.107351E-05
      7053   3  9.086843E-05
      7053   4  2.405285E-04
      7054   1  5.463971E-04
      7054   2  1.588696E-03
      7054   3  3.867192E-03
      7054   4  3.868713E-03
      7055   1  9.353025E-04
      7055   2  2.655492E-03
      7055   3  1.987306E-03
      7055   4  1.162007E-03
      7056   1  2.060431E-05
      7056   2  1.949167E-05
      7056   3  1.667578E-05
      7056   4  3.121674E-05
      7057   1  9.952796E-05
      7057   2  2.109718E-05
      7057   3  2.548639E-05
      7057   4  4.702605E-05
      7058   1  2.170320E-03
      7058   2  2.920997E-04
      7058   3  4.385248E-04
      7058   4  5.868913E-04
      7059   1  2.921869E-03
      7059   2  2.902567E-03
      7059   3  2.921542E-03
      7059   4  2.877871E-03
      7060   1  1.629340E-02
      7060   2  1.695073E-02
      7060   3  1.068451E-02
      7060   4  1.433705E-02
      7061   1  2.596074E-05
      7061   2  3.084479E-05
      7061   3  7.526949E-06
      7061   4  1.745567E-04
      7062   1  2.911098E-03
      7062   2  3.028910E-03
      7062   3  3.143856E-03
      7062   4  3.341671E-03
      7063   1  4.993402E-04
      7063   2  3.047859E-04
      7063   3  1.792143E-04
      7063   4  1.035719E-04
      7064   1  2.697717E-04
      7064   2  2.748004E-04
      7064   3  4.182736E-04
      7064   4  6.594119E-05
      7065   1  2.049746E-04
      7065   2  1.763184E-04
      7065   3  1.097662E-04
      7065   4  1.821280E-04
      7066   1  8.821320E-03
      7066   2  4.851107E-03
      7066   3  3.254256E-03
      7066   4  1.067755E-02
      7067   1  2.916829E-04
      7067   2  2.698088E-04
      7067   3  3.186239E-04
      7067   4  5.460815E-04
      7068   1  6.704953E-04
      7068   2  6.865074E-04
      7068   3  1.453455E-03
      7068   4  4.509121E-04
      7069   1  3.120050E-03
      7069   2  2.977813E-03
      7069   3  4.004499E-03
      7069   4  2.570633E-03
      7070   1  7.159488E-06
      7070   2  1.127997E-05
      7070   3  5.504293E-06
      7070   4  7.175314E-06
      7071   1  2.708825E-04
      7071   2  4.992551E-04
      7071   3  3.908087E-04
      7071   4  6.004655E-04
      7072   1  1.119181E-04
      7072   2  1.195313E-05
      7072   3  1.916618E-05
      7072   4  1.159463E-05
      7073   1  2.321227E-04
      7073   2  1.064182E-04
      7073   3  2.756920E-04
      7073   4  2.018218E-04
      7074   1  1.023733E-06
      7074   2  2.617138E-06
      7074   3  2.247360E-06
      7074   4  1.756258E-06
      7075   1  5.666585E-03
      7075   2  5.797496E-03
      7075   3  4.842799E-03
      7075   4  4.900471E-03
      7076   1  9.082088E-04
      7076   2  2.035549E-04
      7076   3  2.186293E-04
      7076   4  5.070792E-04
      7077   1  3.437181E-03
      7077   2  3.121808E-03
      7077   3  3.223095E-03
      7077   4  3.378544E-03
      7078   1  1.477167E-05
      7078   2  2.089675E-05
      7078   3  4.567357E-05
      7078   4  1.787937E-05
      7079   1  1.148212E-06
      7079   2  1.002756E-06
      7079   3  2.131672E-06
      7079   4  1.730104E-06
      7080   1  2.283833E-06
      7080   2  7.495005E-06
      7080   3  6.720715E-06
      7080   4  6.542784E-06
      7081   1  2.728704E-05
      7081   2  3.941670E-05
      7081   3  1.029943E-05
      7081   4  1.104970E-04
      7082   1  2.910229E-03
      7082   2  3.180779E-03
      7082   3  3.140804E-03
      7082   4  3.140440E-03
      7083   1  2.087240E-05
      7083   2  3.553355E-05
      7083   3  1.216149E-04
      7083   4  1.645952E-05
      7084   1  6.026576E-02
      7084   2  6.931698E-02
      7084   3  3.573545E-02
      7084   4  6.268001E-02
      7085   1  1.551801E-03
      7085   2  1.248925E-03
      7085   3  9.393770E-04
      7085   4  1.388961E-03
      7086   1  2.710675E-03
      7086   2  2.653112E-03
      7086   3  2.525501E-03
      7086   4  2.762852E-03
      7087   1  2.159788E-05
      7087   2  8.470306E-05
      7087   3  5.902033E-05
      7087   4  4.685703E-05
      7088   1  3.990729E-04
      7088   2  5.439371E-04
      7088   3  5.048319E-04
      7088   4  6.932353E-04
      7089   1  5.219693E-03
      7089   2  5.327736E-03
      7089   3  3.694897E-03
      7089   4  2.500566E-03
      7090   1  1.430603E-02
      7090   2  1.095916E-03
      7090   3  8.301697E-03
      7090   4  4.152055E-03
      7091   1  9.751913E-03
      7091   2  1.368819E-02
      7091   3  1.235350E-02
      7091   4  2.296839E-03
      7092   1  2.712610E-03
      7092   2  2.334913E-03
      7092   3  2.081268E-03
      7092   4  2.638039E-03
      7093   1  2.777582E-05
      7093   2  1.177419E-05
      7093   3  8.438627E-06
      7093   4  1.717472E-05
      7094   1  1.854033E-03
      7094   2  9.958199E-04
      7094   3  2.068933E-03
      7094   4  1.439463E-03
      7095   1  9.047481E-03
      7095   2  9.267692E-03
      7095   3  7.675536E-03
      7095   4  2.248789E-03
      7096   1  8.677975E-03
      7096   2  4.635852E-03
      7096   3  8.493703E-03
      7096   4  4.739568E-03
      7097   1  3.939169E-05
      7097   2  2.518760E-05
      7097   3  5.580266E-05
      7097   4  2.150391E-04
      7098   1  9.351075E-06
      7098   2  1.008833E-05
      7098   3  9.360345E-06
      7098   4  6.886213E-06
      7099   1  3.428184E-03
      7099   2  3.169458E-03
      7099   3  3.312321E-03
      7099   4  3.406766E-03
      7100   1  3.296140E-03
      7100   2  3.568146E-03
      7100   3  3.366730E-03
      7100   4  3.405446E-03
      7101   1  9.288022E-06
      7101   2  1.654697E-05
      7101   3  2.508605E-05
      7101   4  1.108499E-05
      7102   1  2.877284E-04
      7102   2  1.330975E-04
      7102   3  4.768411E-05
      7102   4  3.248837E-04
      7103   1  6.015454E-06
      7103   2  9.253963E-06
      7103   3  1.071804E-05
      7103   4  4.930113E-06
      7104   1  7.338193E-05
      7104   2  1.421816E-04
      7104   3  1.027435E-04
      7104   4  7.185426E-05
      7105   1  5.085411E-04
      7105   2  1.559692E-03
      7105   3  1.452755E-03
      7105   4  8.070113E-04
      7106   1  3.515445E-04
      7106   2  3.326938E-05
      7106   3  2.800678E-04
      7106   4  1.245528E-04
      7107   1  1.982803E-04
      7107   2  1.903386E-04
      7107   3  6.837358E-05
      7107   4  1.476143E-04
      7108   1  2.600431E-04
      7108   2  6.010335E-04
      7108   3  1.293175E-03
      7108   4  2.764043E-04
      7109   1  3.167238E-03
      7109   2  3.244126E-03
      7109   3  3.223797E-03
      7109   4  3.039923E-03
      7110   1  4.019238E-04
      7110   2  1.144288E-04
      7110   3  5.435876E-04
      7110   4  2.788262E-04
      7111   1  2.360739E-03
      7111   2  1.182711E-03
      7111   3  8.357028E-04
      7111   4  1.266993E-03
      7112   1  1.182279E-03
      7112   2  8.452465E-04
      7112   3  4.400120E-04
      7112   4  6.781833E-04
      7113   1  5.822008E-06
      7113   2  4.370439E-06
      7113   3  1.121308E-05
      7113   4  4.787115E-06
      7114   1  2.733439E-05
      7114   2  3.525738E-05
      7114   3  6.505057E-05
      7114   4  3.972658E-05
      7115   1  1.041854E-03
      7115   2  1.135517E-03
      7115   3  9.955093E-04
      7115   4  1.112690E-03
      7116   1  2.504677E-03
      7116   2  2.098630E-03
      7116   3  2.222350E-03
      7116   4  2.753211E-03
      7117   1  1.719631E-02
      7117   2  3.175596E-02
      7117   3  3.652884E-02
      7117   4  5.405915E-03
      7118   1  3.929257E-05
      7118   2  3.345463E-04
      7118   3  2.257859E-04
      7118   4  2.742936E-04
      7119   1  6.389048E-04
      7119   2  1.963456E-03
      7119   3  4.638910E-03
      7119   4  2.792331E-03
      7120   1  2.712435E-03
      7120   2  8.054522E-04
      7120   3  1.400845E-03
      7120   4  4.571572E-04
      7121   1  2.799562E-03
      7121   2  3.044079E-03
      7121   3  3.078112E-03
      7121   4  2.845050E-03
      7122   1  2.578813E-03
      7122   2  3.582293E-03
      7122   3  3.325681E-03
      7122   4  3.415534E-03
      7123   1  1.176665E-03
      7123   2  1.044509E-03
      7123   3  9.605655E-04
      7123   4  6.696356E-04
      7124   1  2.216712E-05
      7124   2  1.619489E-05
      7124   3  1.924328E-05
      7124   4  8.634405E-06
      7125   1  1.509895E-05
      7125   2  1.094393E-05
      7125   3  2.908291E-05
      7125   4  3.588021E-05
      7126   1  2.638064E-03
      7126   2  2.911293E-03
      7126   3  2.665546E-03
      7126   4  2.985030E-03
      7127   1  2.463859E-04
      7127   2  1.652566E-04
      7127   3  2.612171E-04
      7127   4  2.470071E-05
      7128   1  2.530669E-03
      7128   2  2.753894E-03
      7128   3  2.752079E-03
      7128   4  2.748857E-03
      7129   1  2.859294E-03
      7129   2  4.146588E-03
      7129   3  4.729643E-03
      7129   4  4.794746E-03
      7130   1  1.970328E-02
      7130   2  3.259136E-02
      7130   3  5.975885E-02
      7130   4  7.396219E-02
      7131   1  1.590518E-03
      7131   2  1.730969E-04
      7131   3  1.534053E-03
      7131   4  2.289842E-03
      7132   1  3.153450E-05
      7132   2  2.558211E-05
      7132   3  4.328872E-05
      7132   4  2.497363E-04
      7133   1  2.329644E-05
      7133   2  1.336405E-05
      7133   3  1.334839E-05
      7133   4  1.187822E-05
      7134   1  2.194625E-05
      7134   2  3.018583E-06
      7134   3  7.386173E-05
      7134   4  3.550435E-05
      7135   1  9.674037E-05
      7135   2  5.984194E-05
      7135   3  4.195588E-05
      7135   4  1.740053E-04
      7136   1  3.199162E-03
      7136   2  3.204964E-03
      7136   3  3.039945E-03
      7136   4  3.151120E-03
      7137   1  1.216719E-04
      7137   2  6.146581E-05
      7137   3  3.435564E-04
      7137   4  3.147228E-04
      7138   1  5.828374E-03
      7138   2  1.082932E-02
      7138   3  7.033356E-03
      7138   4  2.623289E-03
      7139   1  3.123533E-03
      7139   2  1.638033E-03
      7139   3  7.075189E-03
      7139   4  9.206707E-03
      7140   1  1.947884E-04
      7140   2  8.061728E-04
      7140   3  3.944067E-04
      7140   4  9.028952E-04
      7141   1  2.642714E-03
      7141   2  2.322429E-03
      7141   3  2.437135E-03
      7141   4  2.694894E-03
      7142   1  3.938987E-03
      7142   2  4.108837E-03
      7142   3  5.162157E-03
      7142   4  2.179446E-03
      7143   1  9.177401E-03
      7143   2  1.404991E-03
      7143   3  9.937430E-03
      7143   4  1.731895E-03
      7144   1  2.922186E-03
      7144   2  3.161306E-03
      7144   3  2.857926E-03
      7144   4  3.144127E-03
      7145   1  3.888684E-03
      7145   2  3.339760E-03
      7145   3  3.521389E-03
      7145   4  3.386495E-03
      7146   1  1.068277E-02
      7146   2  5.230697E-03
      7146   3  3.089481E-03
      7146   4  5.370830E-03
      7147   1  1.567058E-03
      7147   2  1.135996E-03
      7147   3  6.728674E-04
      7147   4  1.152123E-03
      7148   1  1.758152E-04
      7148   2  1.198783E-04
      7148   3  9.235286E-05
      7148   4  1.341333E-04
      7149   1  5.116157E-04
      7149   2  1.311665E-03
      7149   3  1.085934E-03
      7149   4  8.264591E-04
      7150   1  3.048231E-03
      7150   2  3.756262E-03
      7150   3  1.872314E-03
      7150   4  4.274873E-03
      7151   1  1.829967E-03
      7151   2  7.295231E-04
      7151   3  7.801509E-04
      7151   4  5.498617E-04
      7152   1  1.003221E-04
      7152   2  4.571368E-05
      7152   3  1.029704E-04
      7152   4  1.833243E-05
      7153   1  2.818371E-03
      7153   2  4.858637E-03
      7153   3  2.355318E-03
      7153   4  2.998176E-03
      7154   1  2.078634E-04
      7154   2  1.365182E-04
      7154   3  1.537796E-04
      7154   4  1.564580E-04
      7155   1  2.114009E-03
      7155   2  1.554294E-03
      7155   3  1.715362E-03
      7155   4  2.316509E-03
